2.000000000000000111e-01,2.999999999999999889e-01,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.999999999999999556e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00
-1.144795174302078111e+00,-1.196060624780084458e+00,-1.180547081482964833e+00,-1.150950738092860082e+00,-1.146798834058349037e+00,-1.138709222357435991e+00,-1.156053380663309538e+00,-1.058516349523504374e+00,-1.065519526152955310e+00
